budget,popularity,revenue,runtime,vote_average,vote_count,crew_count,cast_count,release_year,release_month,profit,original_language_Other,original_language_de,original_language_en,original_language_es,original_language_fr,original_language_hi,original_language_it,original_language_ja,original_language_zh,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,Australia,Canada,China,France,Germany,Italy,Japan,Other,Spain,United Kingdom,United States of America,cast_freq_sum,cast_freq_mean,director_freq,success
-0.03692090268862352,-0.019042874178446002,16.778284111099545,-0.8604934043131748,-0.7961538197462701,-0.17908342698084886,8,13,2001,2,16.81520501378817,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,11.0,9.0,1
-0.03692090268862352,0.004086253057378512,18.160771763805897,-0.6670390842969519,-0.17825119157335018,-0.03375390968921169,12,19,2012,8,18.19769266649452,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,5.7894736842105265,4.0,1
0.0,-0.6955467606700401,17.761970467741282,1.6544127558977233,0.13070012251310978,-0.3038170953763507,18,19,1999,7,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,219,11.526315789473685,16.0,1
-0.03692090268862352,0.2927719352618424,17.335621062419666,-0.18340328425639457,0.2336838938752637,0.2678690840489652,117,29,2001,8,17.37254196510829,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,358,12.344827586206897,12.0,1
0.22068867960048769,-0.19698729027535863,16.977587857166185,-0.0866761242482831,-0.7961538197462701,-0.07455530071766932,49,19,2001,9,16.756899177565696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,143,7.526315789473684,1.0,1
-0.03692090268862352,0.6426213757092066,17.968873071606733,-0.0866761242482831,-0.4872025056598101,0.6633051680232447,19,87,2016,2,18.005793974295358,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,479,5.505747126436781,11.0,1
-0.03692090268862352,-0.41234209471409344,17.761970467741282,-0.47358476428072893,-0.899137591108424,-0.47626408080769067,24,11,2001,4,17.798891370429907,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,167,15.181818181818182,2.0,1
-0.03692090268862352,0.5893197251352549,17.578079480600074,-0.3768576042726175,0.2336838938752637,0.5044794067711464,30,16,2013,11,17.6150003832887,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,186,11.625,6.0,1
-0.03692090268862352,-0.6138149226705358,16.422339000259946,-0.6186755042928962,-0.07526742021119716,-0.4501167591643704,1,9,2000,10,16.45925990294857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,42,4.666666666666667,2.0,1
-0.03692090268862352,0.06658831881031585,17.761970467741282,-0.0866761242482831,0.027716351150956758,-0.006523788426521911,6,17,2004,9,17.798891370429907,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,239,14.058823529411764,8.0,1
-0.03692090268862352,0.05867832856634275,16.18540012457009,-0.18340328425639457,-2.031959076092111,0.08936226126658516,15,22,1993,4,16.222321027258715,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,135,6.136363636363637,1.0,1
0.0,-1.2934906512950817,17.761970467741282,-0.18340328425639457,-2.649861704265031,-1.3024224641948114,8,11,2001,9,17.761970467741282,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,90,8.181818181818182,3.0,1
0.0,-1.2909746530806885,17.761970467741282,-0.03831254424422737,-1.3110726765570369,-1.3024224641948114,3,7,1970,1,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3.0,2.0,1
0.9244403584983641,-0.23756695889639068,17.761970467741282,-1.4892199443658993,-2.4438941615407246,-0.6335990629735805,16,73,1999,8,16.837530109242916,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245,3.356164383561644,4.0,1
0.0692553928137691,0.3731902388750496,18.100884087763472,-0.5703119242888404,-1.002121362470577,0.3278879121840936,42,27,2015,9,18.031628694949703,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,61,2.259259259259259,2.0,1
0.0,-0.31957568887122784,17.761970467741282,0.30023251578416277,-0.28123496293550315,-0.25155173161228833,18,17,2004,9,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163,9.588235294117647,1.0,1
-0.07555966226622426,0.025235483831214114,17.08100539174919,1.7995034959098903,1.0575540647724906,0.051487173871319555,66,18,2006,9,17.156565054015417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,43,2.388888888888889,5.0,1
-0.03692090268862352,0.02751079671637558,16.689592351932266,0.3969596757922742,1.0575540647724906,-0.0536275922341115,57,15,2005,11,16.72651325462089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,64,4.266666666666667,1.0,1
-2.028572978065227,0.1315479181352317,16.48273883399067,-0.3768576042726175,-0.693170048384117,-0.031995865741394895,34,18,2012,8,18.511311812055897,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182,10.11111111111111,1.0,1
0.0,-0.37603877463671637,17.761970467741282,-0.18340328425639457,-0.28123496293550315,-0.21644591882264852,7,9,2008,1,17.761970467741282,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131,14.555555555555555,2.0,1
-0.03692090268862352,0.7793742151444136,16.552935401956915,-0.7637662443050633,0.027716351150956758,0.39273507558035176,44,10,2014,9,16.58985630464554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,85,8.5,2.0,1
-0.03692090268862352,-0.21893331771295446,16.300417291085605,0.6387775758125529,1.2635216074967974,-0.35602064548113177,9,14,1977,6,16.33733819377423,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,2.5714285714285716,6.0,1
-0.03692090268862352,-0.039293200672641804,16.06466523244168,-0.13503970425233883,-1.002121362470577,-0.09254384151120296,2,11,2010,10,16.101586135130304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,11.181818181818182,2.0,1
0.0,-0.5855388500024161,17.761970467741282,0.3485960957882185,0.5426352079617236,-0.6585345253673035,3,11,2007,1,17.761970467741282,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,2.0,2.0,1
-0.03692090268862352,0.4673986469052235,16.54987813231892,0.3969596757922742,0.3366676652374167,0.42762453108959464,19,41,2013,12,16.586799035007544,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,303,7.390243902439025,3.0,1
0.0692553928137691,0.20783904118406457,18.34802226231797,0.5420504158044414,0.3366676652374167,0.28473489425583937,16,18,2007,9,18.2787668695042,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,8.777777777777779,3.0,1
0.0,-0.8279842994868649,17.761970467741282,-0.3284940242685618,0.13070012251310978,-0.6500464516946795,6,17,1996,12,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,10.882352941176471,7.0,1
-0.05601561828259048,-0.022122713485391327,17.761970467741282,0.4453232557963299,0.8515865220481835,-0.006523788426521911,46,16,1999,3,17.817986086023872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,116,7.25,3.0,1
-0.03692090268862352,0.0642560727153215,16.993564429978885,-0.0866761242482831,-0.17825119157335018,-0.27034958016578736,5,15,2013,7,17.03048533266751,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,1.1333333333333333,2.0,1
-0.25106951758983,0.07002476974929522,18.10931893311324,0.15514177577199556,-0.590186277021964,0.3186176707022301,3,17,2012,4,18.36038845070307,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,144,8.470588235294118,21.0,1
-0.2035946800054858,-0.243437397237814,18.07377711908843,1.3642312758733888,-0.693170048384117,-0.21925504252271255,41,54,1982,6,18.277371799093917,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,148,2.740740740740741,20.0,1
-0.07555966226622426,0.4238722693784704,17.761970467741282,-1.2957656243496765,0.9545702934103366,0.5125070776925752,74,19,1999,6,17.837530130007508,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,6.2105263157894735,3.0,1
-0.7793113042492805,0.25166393662373787,3.8501476017100584,-0.8604934043131748,0.7486027506860305,0.28157743570633725,7,14,2007,2,4.629458905959339,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,6.857142857142857,7.0,1
-0.07555966226622426,-0.1531584906410994,17.553180200057167,-0.5703119242888404,-1.105105133832731,-0.1092523772733952,8,29,1993,3,17.628739862323393,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,114,3.9310344827586206,2.0,1
0.27429331414811337,-0.47643555244861713,17.509942816683534,-0.0866761242482831,0.13070012251310978,-0.2671537715007511,11,21,2001,9,17.23564950253542,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,127,6.0476190476190474,6.0,1
-0.07555966226622426,0.9422872096965649,19.142117547900593,0.6871411558166086,0.7486027506860305,1.1711175876444984,60,62,2012,9,19.21767721016682,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279,4.5,8.0,1
-0.07555966226622426,0.1685882817985304,17.53323946084631,0.7355047358206643,1.3665053788589505,0.15020248452379759,66,28,2007,1,17.608799123112536,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,105,3.75,5.0,1
0.0,-0.9911568608826233,17.426428497635523,1.2675041158652773,0.8515865220481835,-0.9321060027207065,3,16,2010,11,17.426428497635523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,8.8125,9.0,1
-0.07555966226622426,0.5667162940942688,17.59808372701597,-0.7637662443050633,0.4396514365995697,0.7645307623899775,24,13,2002,10,17.673643389282194,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,63,4.846153846153846,6.0,1
-0.11608396977308019,0.40166955552659506,17.54426993098455,0.3485960957882185,0.2336838938752637,0.28157743570633725,10,10,2008,3,17.66035390075763,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,6.5,3.0,1
-0.07555966226622426,-0.5670765781472539,16.692611648786816,-0.18340328425639457,-1.105105133832731,-0.4552094777425469,40,42,1999,3,16.76817131105304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,137,3.261904761904762,1.0,1
-0.25106951758983,-0.15715968383543347,16.516832709750126,-0.47358476428072893,0.5426352079617236,-0.09872694781583227,43,17,2009,6,16.767902227339956,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,11.529411764705882,7.0,1
-0.07555966226622426,-0.46414930270850585,16.68340951682656,0.5904139958084972,-0.3842187342976571,-0.5160497009997597,30,28,2008,8,16.758969179092787,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,8.285714285714286,1.0,1
-0.07555966226622426,-0.22553117414543122,16.11920014078481,0.4453232557963299,0.3366676652374167,-0.6026278690212429,16,16,2002,9,16.194759803051035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,9.25,4.0,1
0.22068867960048769,0.5527263332196266,17.761970467741282,0.9289590558368872,0.4396514365995697,0.4883865456447368,20,31,2011,9,17.541281788140793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,257,8.290322580645162,1.0,1
0.0,-0.8570820396256292,17.761970467741282,-0.280130444264506,-0.693170048384117,-1.100809697840134,4,16,1999,10,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,7.625,1.0,1
-0.07555966226622426,0.02276635722296641,13.785893264012122,-0.8121298243091191,0.13070012251310978,0.050064901291803694,17,7,2011,2,13.861452926278346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,81,11.571428571428571,3.0,1
0.3487236999765215,-0.6346517434897152,18.059734376171974,0.30023251578416277,-0.28123496293550315,-0.6944392862307929,18,37,1982,7,17.711010676195453,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,3.108108108108108,1.0,1
-0.35502796310071855,0.2944927634837706,14.865182221144215,-0.5219483442847846,0.5426352079617236,0.2637449063585731,57,17,1999,4,15.220210184244934,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,159,9.352941176470589,7.0,1
-0.2035946800054858,0.9849393699866464,19.78146746368613,0.3485960957882185,1.5724729215832574,1.0893008372195063,46,50,1981,6,19.985062143691618,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,4.64,27.0,1
-0.2035946800054858,1.095150104894644,19.69880977626769,0.5904139958084972,0.13070012251310978,0.9016026390206119,12,18,1992,11,19.902404456273178,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,8.0,11.0,1
-0.11608396977308019,0.8238756735122005,19.531842741238037,1.3158676958693332,1.0575540647724906,0.5939888785508428,32,59,1977,11,19.647926711011117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158,2.6779661016949152,27.0,1
0.41702931258698894,-0.18429659570887041,17.21362606218365,-0.8604934043131748,-1.208088905194884,-0.18940245171983713,9,15,2006,8,16.79659674959666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,119,7.933333333333334,1.0,1
-0.11608396977308019,0.37992745615436685,19.51917648249544,-0.3768576042726175,-0.07526742021119716,0.3642214402963858,26,27,1987,5,19.63526045226852,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168,6.222222222222222,12.0,1
-0.11608396977308019,-0.26636334073102674,18.703416124171266,-0.13503970425233883,-0.7961538197462701,-0.1113915706604973,10,59,2003,3,18.819500093944345,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,4.322033898305085,8.0,1
-0.15868733594287113,0.18269943278710804,19.424040235503067,0.5420504158044414,1.9844080070318704,1.1454179953494132,83,59,1991,2,19.58272757144594,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,269,4.559322033898305,5.0,1
-0.11608396977308019,0.2914056756962597,18.617047569219704,-0.6670390842969519,0.3366676652374167,0.43197966729331183,10,18,1992,2,18.733131538992783,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,8.055555555555555,1.0,1
-0.11608396977308019,0.2684190943203152,18.579599512641263,-0.6670390842969519,0.2336838938752637,0.22271358219590637,15,42,2010,10,18.695683482414342,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,122,2.9047619047619047,4.0,1
-0.11608396977308019,0.22862810854893542,19.051335351661123,0.3969596757922742,-0.28123496293550315,0.20193614221357592,23,20,1978,6,19.167419321434203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2.2,2.0,1
-0.11608396977308019,-0.04831332230586986,18.821345060010724,-0.8121298243091191,-1.3110726765570369,-0.05922598700408468,2,12,2008,10,18.937429029783804,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,13.083333333333334,6.0,1
-0.47388516635600086,0.7941548582771218,19.57756238728523,0.20350535577605128,1.2635216074967974,1.002380605840923,50,23,2013,7,20.051447553641232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,115,5.0,7.0,1
0.27429331414811337,0.011838731121637294,18.399647732844365,-0.6186755042928962,-1.002121362470577,-0.03729366627466988,14,13,2005,1,18.12535441869625,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,7.846153846153846,6.0,1
-0.11608396977308019,0.2870719341185594,18.42592131812456,-0.5219483442847846,-1.208088905194884,0.28394789456594755,46,40,2014,7,18.542005287897638,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,6.375,2.0,1
0.3487236999765215,0.7029432046429889,18.692865475547876,0.010051035759828362,0.5426352079617236,0.6937359573179249,21,75,2003,10,18.344141775571355,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,217,2.8933333333333335,11.0,1
-0.2035946800054858,0.124501801205866,18.621136224439255,-0.3284940242685618,-0.7961538197462701,0.23538788913753328,15,11,1995,8,18.824730904444742,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,5.818181818181818,10.0,1
0.3948791049018988,0.45639435777913023,18.5436633583398,0.05841461576388409,0.13070012251310978,0.4045174494560378,36,15,2004,6,18.1487842534379,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,8.333333333333334,4.0,1
-0.11608396977308019,0.6716045839009496,18.993033279760272,0.3485960957882185,0.5426352079617236,0.5302048361095087,14,17,2011,9,19.10911724953335,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,8.058823529411764,5.0,1
-0.11608396977308019,0.29649112198887073,17.761970467741282,0.4453232557963299,0.5426352079617236,0.17897734440697896,10,23,2003,4,17.87805443751436,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,7.6521739130434785,4.0,1
0.0,0.3267050997587686,17.761970467741282,-0.03831254424422737,0.7486027506860305,0.5255340098362898,5,14,2010,3,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,7.071428571428571,2.0,1
-0.11608396977308019,1.1960019036681055,19.046619180166456,1.2675041158652773,1.7784404643075642,1.070428068351867,72,93,2013,10,19.162703149939535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,438,4.709677419354839,2.0,1
-0.11608396977308019,-0.5706137845039617,17.86883320985095,0.4936868358003857,0.027716351150956758,-0.29008770364574255,9,15,2002,12,17.98491717962403,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,4.266666666666667,2.0,1
-0.11608396977308019,-0.7995961173441595,17.911064338786787,0.6387775758125529,-0.07526742021119716,-0.827238220486731,2,10,2010,4,18.027148308559866,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,8.0,9.0,1
-0.11608396977308019,0.7631998345093781,17.78580249038432,-0.13503970425233883,1.3665053788589505,1.0625092495727182,14,28,1990,12,17.9018864601574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,7.25,14.0,1
-0.11608396977308019,0.8320739726197299,19.152784545103913,0.10677819576793983,1.4694891502211034,0.9281953105500409,52,26,2016,6,19.268868514876992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,3.1923076923076925,1.0,1
0.0,-0.3600029905908262,17.761970467741282,0.30023251578416277,-0.28123496293550315,-0.6026278690212429,10,11,2012,6,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,9.545454545454545,9.0,1
-2.1160836467684763,0.10660992715175083,17.532947293547736,-0.18340328425639457,1.2635216074967974,0.21715461404938208,22,11,1971,10,19.649030940316212,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48,4.363636363636363,6.0,1
-0.11608396977308019,0.6951585595003068,19.030098836731216,-0.3768576042726175,0.13070012251310978,0.6457472419706621,4,33,2016,7,19.146182806504296,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,5.9393939393939394,2.0,1
-0.11608396977308019,-0.1592336178603908,17.698072352588678,-1.1990384643415648,-2.649861704265031,-0.03551981963166145,18,22,2006,2,17.814156322361757,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,137,6.2272727272727275,5.0,1
-0.11608396977308019,0.0826974921325338,18.51474180757216,-1.731037844386178,-0.07526742021119716,0.06952490957398746,9,12,2002,2,18.63082577734524,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,64,5.333333333333333,1.0,1
-0.11608396977308019,0.46309934767785993,18.017032619129843,0.9289590558368872,1.2635216074967974,0.47744233037105116,18,38,2014,12,18.133116588902922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,335,8.81578947368421,2.0,1
-0.11608396977308019,0.23417495366006716,18.72580973737815,-1.731037844386178,-0.590186277021964,0.039962845257330765,10,9,2003,2,18.84189370715123,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,99,11.0,1.0,1
-0.11608396977308019,-0.07869315617743215,18.02307754984845,-0.9088569843172305,-1.6200239906434977,-0.09459413294642413,47,17,2005,2,18.139161519621528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2.0,3.0,1
